Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,Scroll,user_engagement,SpecialDay,Month,OperatingSystems,Browser,Region,VisitorType,Weekend,Revenue
2.0,9.0,,31.0,221,8701.142696919998,0.6577408,0.89290424,0.0,Nov,2,2.0,1,Returning_Visitor,False,True
4.0,100.75,,0.0,11,221.375,0.0,0.6153846,0.0,Nov,2,2.0,3,New_Visitor,True,False
0.0,0.0,,0.0,96,5947.97123,1.25,1.13333332,0.0,Nov,2,2.0,1,Returning_Visitor,True,True
0.0,0.0,,0.0,5,134.5,4.0,0.96,0.0,Nov,3,2.0,9,Returning_Visitor,True,False
2.0,53.5,,0.0,85,4478.699416,0.2352941,0.64823528,0.0,Nov,2,2.0,1,Returning_Visitor,False,True
0.0,0.0,,26.0,90,4875.609432,1.978022,1.79184736,0.0,Nov,2,2.0,7,Returning_Visitor,False,True
3.0,101.6428571,,0.0,137,3978.626167,0.1449275,0.18985508,0.0,Dec,2,10.0,3,Returning_Visitor,False,False
3.0,48.5,,0.0,10,138.1666667,0.0,0.6153846,0.0,Nov,2,2.0,1,New_Visitor,True,False
0.0,0.0,,0.0,7,66.5,5.7142857,4.57142856,0.0,Nov,2,2.0,3,Returning_Visitor,False,False
1.0,26.5,,0.0,6,110.0,6.6666667,4.0,0.0,Nov,3,2.0,1,Returning_Visitor,False,True
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Dec,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,7.0,16,794.5416667,1.5686275,2.86274508,0.0,Dec,1,1.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,40,2426.266667,0.4878049,0.9186992,0.0,Nov,2,2.0,2,Returning_Visitor,False,False
11.0,188.8333333,,27.0,64,4829.625,0.4054054,0.68777348,0.0,Nov,1,1.0,1,Returning_Visitor,False,True
2.0,15.0,,0.0,35,1776.083333,0.0,0.45714284,0.0,Dec,2,2.0,4,Returning_Visitor,False,False
2.0,7.0,,0.0,7,98.55,5.0,2.33333332,0.0,Nov,3,2.0,3,Returning_Visitor,True,False
0.0,0.0,,0.0,4,66.0,0.0,1.0,0.0,Dec,2,2.0,4,Returning_Visitor,False,False
7.0,105.375,,0.0,48,1268.116667,2.2902098,1.11153848,0.0,Nov,1,1.0,8,Returning_Visitor,True,False
2.0,157.0,,0.0,5,85.5,0.0,1.0,0.0,Dec,2,4.0,6,New_Visitor,False,True
3.0,68.33333333,,0.0,39,1263.864951,0.7906977,1.02886676,0.0,Nov,3,2.0,1,Returning_Visitor,False,True
7.0,95.75,,0.0,41,1164.202381,0.4545455,0.42424244,0.0,Dec,3,2.0,5,Returning_Visitor,True,True
0.0,0.0,,0.0,14,599.5833333,0.0,0.65306124,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
1.0,0.0,,154.8333333,221,5209.958128,0.8311643,0.87379988,0.0,Nov,1,2.0,3,Returning_Visitor,False,True
0.0,0.0,,0.0,21,1005.833333,0.9090909,1.57575756,0.0,Dec,2,2.0,2,Returning_Visitor,False,False
12.0,830.5870409259969,,3.0,155,6794.735417,0.2469136,0.62106784,0.0,Nov,2,2.0,1,Returning_Visitor,False,True
4.0,43.0,,0.0,66,2544.053571,0.0,0.63681592,0.0,Nov,4,1.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,7,56.625,2.8571429,2.66666668,0.0,Dec,3,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Nov,7,1.0,1,Returning_Visitor,False,False
8.0,279.25,,716.3899999999921,43,1717.740476,0.0,0.73888896,0.0,Dec,3,2.0,5,Returning_Visitor,False,True
10.0,302.0833333,,0.0,81,1778.663263,0.0,0.11428572,0.0,Nov,1,1.0,1,New_Visitor,True,False
0.0,0.0,,0.0,33,1246.708333,3.030303,2.27946128,0.0,Dec,3,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,13,342.9202381,0.0,0.47179488,0.0,Nov,3,2.0,3,New_Visitor,True,False
8.0,121.425,,273.5,100,2565.797222,0.1869159,0.48286604,0.0,Nov,2,2.0,7,Returning_Visitor,True,False
0.0,0.0,,0.0,29,488.4090909,1.4285714,0.8695652,0.0,Nov,1,8.0,1,New_Visitor,False,True
0.0,0.0,,0.0,9,148.3333333,6.6666667,3.55555556,0.0,Dec,2,2.0,3,Returning_Visitor,False,False
6.0,81.75,,0.0,152,4838.29406,0.3046557,0.90094096,0.0,Nov,2,2.0,2,Returning_Visitor,True,False
1.0,7.0,,364.9166667,221,7445.957075,0.4316069,0.62942496,0.0,Nov,2,2.0,1,Returning_Visitor,False,True
0.0,0.0,,14.0,119,2763.011332,0.5367232,0.30266568,0.0,Nov,3,2.0,3,Returning_Visitor,True,False
6.0,191.0,,26.5,37,1874.841667,0.9302326,0.40310076,0.0,Nov,2,2.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,22,493.0,0.0,0.3809524,0.0,Nov,4,1.0,9,Returning_Visitor,True,True
1.0,0.0,,0.0,25,293.4166667,0.0,0.53846152,0.0,Nov,3,2.0,3,Returning_Visitor,True,False
13.0,123.875,,0.0,87,2903.764417,0.625,0.61120824,0.0,Dec,2,2.0,3,Returning_Visitor,False,False
7.0,191.0,,0.0,221,8701.142696919998,0.3094233,0.4843882,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,13,182.25,4.6153846,3.07692308,0.0,Dec,2,2.0,1,Returning_Visitor,False,False
1.0,206.0,,69.5,65,1140.791667,0.0,0.82828284,0.0,Nov,2,2.0,4,Returning_Visitor,False,True
0.0,0.0,,8.0,27,723.7666667,1.1494253,0.65550084,0.0,Nov,1,1.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,10,1584.25,2.0,2.0,0.0,Dec,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,23,723.0,1.5873016,1.04308392,0.0,Dec,3,2.0,2,Returning_Visitor,False,False
5.0,262.1212121,1.0,0.0,117,7468.860173,1.2900188,0.83792528,0.0,Nov,3,2.0,1,Returning_Visitor,False,False
1.0,17.75,,0.0,22,610.975,3.1818182,2.90909092,0.0,Nov,1,1.0,1,Returning_Visitor,False,False
2.0,21.0,,0.0,11,276.5,0.0,0.6153846,0.0,Nov,2,2.0,7,Returning_Visitor,False,False
0.0,0.0,,0.0,6,47.25,0.0,1.33333332,0.0,Dec,2,5.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.5,0.0,2.66666668,0.0,Dec,2,2.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,11,431.1666667,0.0,0.1818182,0.0,Nov,1,1.0,1,Returning_Visitor,False,False
0.0,0.0,,19.5,48,1249.75,0.8333333,0.8184524,0.0,Dec,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,16,242.75,0.0,0.19642856,0.0,Nov,1,8.0,2,Returning_Visitor,True,False
0.0,0.0,,0.0,22,366.75,1.8181818,1.63636364,0.0,Nov,2,2.0,6,Returning_Visitor,False,False
0.0,0.0,,0.0,7,182.5,8.5714286,3.04761904,0.0,Nov,3,2.0,3,Returning_Visitor,False,False
11.0,88.375,,0.0,81,3230.546573,0.0,0.71449276,0.0,Nov,1,1.0,7,Returning_Visitor,False,True
0.0,0.0,,0.0,19,1195.375,0.4210526,1.44360904,0.0,Nov,2,2.0,4,Returning_Visitor,False,False
3.0,69.8,,0.0,81,7514.790476,0.3821138,0.87533876,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
10.0,720.5,,88.725,220,8701.142696919998,0.4767742,0.88563696,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
5.0,112.25,,0.0,55,1170.711048,0.6779661,0.18798152,0.0,Nov,3,2.0,1,New_Visitor,True,False
3.0,50.0,,248.75,39,1034.3125,1.3043478,0.71304348,0.0,Dec,1,1.0,1,Returning_Visitor,False,False
2.0,40.41666667,,0.0,33,1477.734676,0.0,0.75882352,0.0,Dec,2,2.0,4,Returning_Visitor,True,False
0.0,0.0,,18.0,1,0.0,6.6666667,5.33333332,0.0,Nov,1,1.0,1,Returning_Visitor,False,False
11.0,449.75,,0.0,52,1786.109649,0.0,0.68474576,0.0,Nov,1,1.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,2,1787.5,10.0,6.0,0.0,Nov,3,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Dec,8,13.0,9,Other,False,False
8.0,117.5,,0.0,8,104.5,0.0,0.66666668,0.0,Nov,1,1.0,2,Returning_Visitor,True,True
4.0,107.75,,0.0,15,369.05,0.5555556,1.17460316,0.0,Nov,3,2.0,8,Returning_Visitor,False,False
2.0,98.0,,0.0,29,1407.375,0.0,0.26666668,0.0,Dec,2,2.0,4,Returning_Visitor,True,True
5.0,172.8492647,,0.0,33,2002.814281,0.0,1.18266276,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,75.5,109,4008.578283,0.3003003,0.7599364,0.0,Nov,2,2.0,1,Returning_Visitor,False,True
0.0,0.0,,183.0,16,866.4166667,0.0,0.17777776,0.0,Nov,4,1.0,3,Returning_Visitor,True,False
0.0,0.0,,0.0,9,436.0,0.0,0.88888888,0.0,Nov,2,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,24,381.25,1.25,2.5,0.0,Nov,2,2.0,1,New_Visitor,True,False
1.0,18.25,,0.0,82,2796.316667,0.5185185,0.78338944,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,221,8068.742154,0.8325792,0.9319256,0.0,Nov,2,2.0,2,Returning_Visitor,True,False
0.0,0.0,,0.0,8,160.25,1.25,3.0,0.0,Nov,3,2.0,1,Returning_Visitor,False,False
2.0,229.5,,0.0,31,1909.232143,1.25,1.375,0.0,Dec,2,2.0,3,Returning_Visitor,False,True
9.0,186.5,,138.75,76,2002.230612,0.25,0.93333332,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,15,1677.178571,2.6666667,2.41777776,0.0,Nov,3,2.0,4,Returning_Visitor,True,False
5.0,98.35,,0.0,221,8701.142696919998,0.3113824,0.74247576,0.0,Nov,2,2.0,1,Returning_Visitor,True,False
9.0,162.4911765,,0.0,32,1162.797222,0.0,0.80701756,0.0,Nov,1,2.0,1,Returning_Visitor,False,True
14.0,164.925,,66.875,64,1899.598899,1.0964912,1.197995,0.0,Nov,3,2.0,1,Returning_Visitor,True,False
1.0,28.5,,0.0,21,1089.625,1.0,1.33333332,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
3.0,171.75,,264.1,49,1435.772114,1.509434,0.54316752,0.0,Nov,1,1.0,1,Returning_Visitor,False,False
14.0,514.075,,67.5,178,6630.479365,0.3645833,0.43220268,0.0,Nov,3,2.0,1,Returning_Visitor,False,True
1.0,12.0,,11.0,74,6194.852381,1.5540541,1.28610428,0.0,Nov,2,2.0,9,Returning_Visitor,False,False
6.0,172.125,,0.0,122,2767.366071,0.0533333,0.16284444,0.0,Dec,4,1.0,1,Returning_Visitor,False,False
0.0,0.0,,148.5,72,2271.553571,0.2702703,0.7162162,0.0,Dec,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,5,325.1666667,0.0,2.24,0.0,Nov,1,1.0,3,Returning_Visitor,False,False
4.0,30.75,,0.0,47,1477.394841,0.4166667,0.86111112,0.0,Nov,1,5.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,2,56.5,0.0,2.0,0.0,Nov,8,2.0,1,Returning_Visitor,False,False
1.0,15.0,,0.0,18,343.8333333,0.0,0.5,0.0,Dec,2,13.0,9,New_Visitor,False,True
2.0,255.0,,0.0,10,173.4333333,3.0,1.02857144,0.0,Dec,3,2.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,47,1697.058333,0.4347826,0.78260868,0.0,Dec,2,2.0,7,Returning_Visitor,False,False
9.0,344.0,,0.0,22,1860.25,0.0,0.52380952,0.0,Dec,2,2.0,7,Returning_Visitor,False,True
1.0,25.5,,0.0,12,122.6666667,0.0,0.57142856,0.0,Nov,1,1.0,1,New_Visitor,True,False
7.0,127.6666667,,0.0,12,107.0,0.0,1.33333332,0.0,Nov,1,1.0,4,New_Visitor,True,False
0.0,0.0,,0.0,15,267.7333333,2.2857143,1.62424244,0.0,Nov,3,2.0,3,Returning_Visitor,True,False
3.0,22.0,,0.0,10,53.83333333,2.5,1.5,0.0,Dec,4,2.0,3,Returning_Visitor,True,False
1.0,154.5,,0.0,9,308.3333333,0.0,0.5,0.0,Nov,1,2.0,2,Returning_Visitor,True,False
0.0,0.0,,0.0,2,0.0,20.0,8.0,0.0,Dec,1,1.0,2,Returning_Visitor,True,False
1.0,5.5,,28.0,20,929.3333333,0.0,0.61333332,0.0,Dec,2,2.0,6,Returning_Visitor,False,False
4.0,181.5,,0.0,34,2265.571429,0.0,0.72072072,0.0,Nov,4,1.0,3,Returning_Visitor,True,True
0.0,0.0,,0.0,12,168.0,4.1666667,2.55555556,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Nov,2,2.0,1,New_Visitor,False,False
0.0,0.0,,0.0,24,663.0,3.75,2.66666668,0.0,Dec,2,2.0,1,Returning_Visitor,False,False
1.0,0.0,,0.0,50,1009.430952,0.6,0.6895238,0.0,Nov,1,1.0,1,Returning_Visitor,True,True
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Nov,3,2.0,1,Returning_Visitor,False,False
8.0,112.0,,0.0,27,601.0864146,1.2643678,0.79938604,0.0,Dec,1,1.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,6,529.5,0.0,1.6,0.0,Dec,2,2.0,2,Returning_Visitor,False,True
0.0,0.0,,0.0,10,640.875,0.0,0.44444444,0.0,Nov,2,2.0,1,Returning_Visitor,False,True
3.0,90.5,,0.0,15,369.5,0.0,1.0,0.0,Nov,3,2.0,2,New_Visitor,True,False
1.0,57.5,,0.0,32,534.2638889,0.0,0.44444444,0.0,Dec,1,2.0,1,Returning_Visitor,True,True
0.0,0.0,,0.0,12,305.4,0.0,0.77777776,0.0,Dec,3,2.0,1,Returning_Visitor,False,False
2.0,18.6,,0.0,85,2834.280117,0.4883721,0.5355578,0.0,Nov,2,2.0,1,Returning_Visitor,True,False
4.0,64.5,,0.0,17,145.5,1.25,1.0,0.0,Nov,2,2.0,4,Returning_Visitor,False,False
6.0,78.75,,0.0,24,465.7321429,0.0,0.6153846,0.0,Dec,4,2.0,1,New_Visitor,False,False
0.0,0.0,,0.0,29,1073.295779,1.3793103,0.69885056,0.0,Dec,1,1.0,1,Returning_Visitor,True,False
2.0,20.75,,0.0,22,868.6785714,0.2777778,0.78888888,0.0,Dec,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,4,39.25,0.0,2.0,0.0,Nov,4,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,4,351.5,5.0,4.0,0.0,Dec,2,2.0,5,Returning_Visitor,False,False
3.0,138.5,,292.0,26,807.0833333,0.2083333,0.45833332,0.0,Dec,3,2.0,1,Returning_Visitor,True,False
3.0,91.5,,333.8333333,132,3041.676452,1.1764706,1.23731256,0.0,Nov,2,2.0,1,Returning_Visitor,False,True
8.0,163.375,,0.0,18,403.4166667,0.0,0.2,0.0,Dec,2,2.0,9,New_Visitor,False,False
2.0,16.0,,0.0,10,399.0,1.5384615,1.84615384,0.0,Nov,1,1.0,1,Returning_Visitor,False,False
7.0,93.5,,0.0,101,2186.145833,0.0,0.19230768,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
6.0,461.0,,0.0,4,111.0,0.0,0.44444444,0.0,Dec,3,3.0,3,New_Visitor,False,False
0.0,0.0,,6.0,39,720.15,0.5128205,0.71794872,0.0,Nov,2,4.0,7,Returning_Visitor,False,False
1.0,19.0,,14.0,74,2408.579762,0.0,0.66486488,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
3.0,13.33333333,,68.5,72,1602.35,0.2747253,1.5595238,0.0,Nov,2,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,5,150.25,4.0,4.8,0.0,Nov,1,1.0,3,Returning_Visitor,False,False
4.0,146.0,,0.0,14,879.5,0.0,0.5,0.0,Dec,2,5.0,4,New_Visitor,True,False
0.0,0.0,,0.0,37,1234.525,0.0,0.82882884,0.0,Dec,1,2.0,5,Returning_Visitor,False,False
4.0,100.0,,0.0,18,954.9083333,0.0,0.34085212,0.0,Nov,1,2.0,8,Returning_Visitor,True,False
0.0,0.0,,13.0,45,3740.291667,1.2765957,1.67537992,0.0,Dec,2,10.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,36,759.0833333,0.8333333,1.03703704,0.0,Nov,2,2.0,5,Returning_Visitor,True,False
2.0,76.0,,0.0,33,831.1111111,0.0,0.5,0.0,Dec,2,2.0,4,Returning_Visitor,True,True
0.0,0.0,,0.0,6,168.0,0.0,0.44444444,0.0,Nov,1,1.0,1,New_Visitor,True,False
4.0,91.0,,0.0,20,537.625,0.0,0.4,0.0,Dec,8,13.0,9,Other,False,False
1.0,37.5,,0.0,5,65.5,3.3333333,2.66666668,0.0,Nov,1,1.0,3,New_Visitor,False,False
0.0,0.0,,0.0,20,333.0,2.1052632,1.4736842,0.0,Dec,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Dec,1,1.0,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,57,1234.5,0.1724138,0.8275862,0.0,Nov,2,7.0,2,Returning_Visitor,True,False
1.0,8.0,0.0,0.0,32,690.2541667,1.2121212,1.19338844,0.0,Dec,1,1.0,3,Returning_Visitor,True,False
0.0,0.0,,0.0,7,152.75,1.4285714,1.90476192,0.0,Dec,3,2.0,3,New_Visitor,False,False
0.0,0.0,,0.0,9,339.5,0.0,0.55555556,0.0,Dec,1,2.0,3,New_Visitor,True,False
2.0,37.33333333,,5.0,30,797.7619048,1.2121212,1.37373736,0.0,Nov,1,1.0,1,Returning_Visitor,False,False
1.0,0.0,,82.0,120,2895.129762,0.1626016,0.23252032,0.0,Nov,1,2.0,1,Returning_Visitor,False,True
1.0,6.0,,0.0,44,2011.305556,0.0,0.49206348,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,5,614.75,0.0,2.93333332,0.0,Dec,2,10.0,2,Returning_Visitor,False,False
1.0,89.0,,0.0,11,417.75,1.0,1.2,0.0,Dec,2,2.0,1,New_Visitor,False,False
0.0,0.0,,0.0,7,649.5,2.8571429,2.28571428,0.0,Dec,2,2.0,4,New_Visitor,False,True
2.0,26.0,,6.0,103,3400.248897,1.4692557,1.02394824,0.0,Nov,3,2.0,9,Returning_Visitor,True,False
0.0,0.0,,0.0,2,22.0,5.0,2.66666668,0.0,Dec,3,2.0,7,Returning_Visitor,False,False
2.0,42.75,,0.0,31,2526.483333,2.7272727,2.22222224,0.0,Dec,2,4.0,6,Returning_Visitor,False,False
0.0,0.0,,0.0,2,66.5,6.6666667,6.66666668,0.0,Nov,3,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,8,185.0,2.5,1.33333332,0.0,Dec,3,2.0,3,Returning_Visitor,False,False
2.0,202.8333333,,0.0,11,613.8958333,0.0,1.23076924,0.0,Dec,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,29,1237.0,3.3333333,1.5904762,0.0,Nov,3,2.0,1,Returning_Visitor,False,False
3.0,122.0,,0.0,34,651.8666667,0.0,0.47058824,0.0,Nov,3,3.0,2,New_Visitor,False,False
0.0,0.0,,98.0,14,491.375,0.0,0.47619048,0.0,Nov,1,1.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,20,469.9761905,2.0,2.56,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
2.0,27.25,,0.0,9,219.25,0.0,1.33333332,0.0,Dec,2,2.0,7,Returning_Visitor,False,True
0.0,0.0,,0.0,21,607.5892857,2.8571429,2.05291004,0.0,Dec,3,2.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Nov,1,1.0,5,Returning_Visitor,False,False
6.0,213.5,,0.0,11,303.5,0.0,0.66666668,0.0,Dec,8,13.0,9,Other,False,True
0.0,0.0,,0.0,4,107.25,0.0,1.0,0.0,Dec,2,2.0,1,Returning_Visitor,False,False
3.0,86.33333333,,0.0,14,1256.333333,0.0,0.92307692,0.0,Nov,1,1.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,65,1624.941667,0.0,0.8125,0.0,Nov,2,6.0,2,Returning_Visitor,True,False
1.0,45.5,,0.0,10,333.25,0.0,0.72727272,0.0,Dec,2,2.0,1,New_Visitor,True,True
1.0,4.0,,0.0,47,2386.066667,0.4444444,1.23456792,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,73,3324.597222,1.7123288,1.61095892,0.0,Nov,2,2.0,1,Returning_Visitor,False,True
0.0,0.0,,0.0,5,59.25,4.0,4.0,0.0,Nov,2,6.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,2,29.0,0.0,2.0,0.0,Nov,1,1.0,3,Returning_Visitor,False,False
5.0,86.08333333,,0.0,11,396.5,0.0,0.30769232,0.0,Nov,3,2.0,3,New_Visitor,True,False
2.0,11.0,,0.0,14,249.6666667,0.0,1.33333332,0.0,Nov,4,2.0,1,Returning_Visitor,False,True
13.0,225.5386364,,368.1547619,111,3874.240873,0.6494118,0.86925588,0.0,Nov,2,2.0,9,Returning_Visitor,False,False
6.0,57.25,,0.0,36,1930.410714,1.25,0.72333332,0.0,Nov,1,1.0,1,Returning_Visitor,False,True
5.0,29.0,,0.0,94,3554.64902,0.2020202,0.52733396,0.0,Dec,2,2.0,4,Returning_Visitor,False,False
1.0,64.5,,0.0,36,766.2166667,0.0,0.07407408,0.0,Dec,3,2.0,3,New_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Nov,2,2.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Dec,2,2.0,5,Returning_Visitor,False,False
4.0,101.75,,65.5,37,1307.472222,1.1149826,1.08943088,0.0,Nov,3,2.0,3,Returning_Visitor,False,False
0.0,0.0,,199.0,30,661.1388889,0.625,1.08333332,0.0,Nov,2,2.0,3,Returning_Visitor,False,True
6.0,79.66666667,,220.0,112,3556.346795,0.8403361,0.856619,0.0,Dec,2,4.0,1,Returning_Visitor,False,False
5.0,66.5,,0.0,29,1141.175,1.0416667,1.03611112,0.0,Nov,3,2.0,1,Returning_Visitor,False,False
2.0,22.25,,0.0,27,2958.216667,0.7692308,1.3292394,0.0,Nov,2,2.0,6,Returning_Visitor,False,True
0.0,0.0,,0.0,76,1553.269048,0.0,0.38345864,0.0,Nov,2,4.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,1,39.5,0.0,4.0,0.0,Dec,1,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,2,0.0,20.0,8.0,0.0,Dec,3,2.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,8,221.5,0.0,0.25,0.0,Dec,1,1.0,1,New_Visitor,False,False
1.0,6.0,,0.0,15,579.0,0.0,0.5,0.0,Dec,1,1.0,4,New_Visitor,False,True
3.0,44.5,,376.5,49,1222.25,0.5185185,0.86419752,0.0,Dec,2,2.0,2,Returning_Visitor,True,False
0.0,0.0,,0.0,14,1947.5,0.0,0.85714284,0.0,Nov,1,1.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,12,166.0833333,1.6666667,1.0,0.0,Nov,1,1.0,1,Returning_Visitor,True,False
14.0,830.5870409259969,,0.0,53,4223.409838,0.877193,0.68505416,0.0,Nov,3,2.0,2,Returning_Visitor,False,False
5.0,107.6666667,,505.1666667,221,8701.142696919998,0.8498915,1.18788692,0.0,Dec,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,218.25,25,402.0430403,0.7142857,0.8809524,0.0,Nov,1,1.0,1,Returning_Visitor,False,True
0.0,0.0,,0.0,23,935.9,0.4347826,0.98550724,0.0,Dec,2,2.0,1,New_Visitor,False,False
3.0,136.5,,0.0,10,412.0833333,0.0,0.66666668,0.0,Dec,3,3.0,3,New_Visitor,False,False
0.0,0.0,,0.0,13,215.952381,0.0,0.72727272,0.0,Nov,3,2.0,6,New_Visitor,False,False
0.0,0.0,,0.0,14,275.1666667,0.0,0.85714284,0.0,Nov,4,2.0,6,Returning_Visitor,False,False
3.0,41.5,,0.0,5,68.75,0.0,1.5,0.0,Nov,1,2.0,1,New_Visitor,False,False
0.0,0.0,,0.0,21,455.0833333,0.0,0.42105264,0.0,Dec,4,1.0,1,New_Visitor,False,True
1.0,44.5,,0.0,52,1300.041667,0.1960784,0.92773108,0.0,Nov,2,2.0,2,Returning_Visitor,True,True
1.0,310.0,,407.0,176,7767.32556,0.6045198,0.76850508,0.0,Nov,2,2.0,2,Returning_Visitor,True,False
0.0,0.0,,0.0,5,199.5,0.0,0.4,0.0,Nov,4,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,17,701.8032468,0.0,0.44444444,0.0,Nov,2,2.0,5,New_Visitor,False,True
1.0,32.25,,0.0,18,434.5833333,1.1764706,0.47058824,0.0,Dec,3,2.0,1,Returning_Visitor,False,False
3.0,35.83333333,,0.0,9,92.33333333,5.9259259,3.55555556,0.0,Nov,1,1.0,8,Returning_Visitor,False,False
0.0,0.0,,0.0,23,1919.55,0.8695652,1.27536232,0.0,Nov,2,2.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,38,1251.932143,0.0,0.45208844,0.0,Nov,1,1.0,1,Returning_Visitor,False,False
7.0,304.5,,56.5,69,2350.905769,1.2088889,0.73168252,0.0,Dec,3,2.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,13,210.5,3.0769231,1.84615384,0.0,Dec,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,2,124.5,0.0,4.0,0.0,Dec,1,1.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,6,12.0,3.3333333,5.33333332,0.0,Dec,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,9,171.5,0.0,0.88888888,0.0,Nov,2,2.0,2,Returning_Visitor,False,False
6.0,647.3333333,,191.5833333,175,8701.142696919998,0.5110897,0.72975172,0.0,Nov,2,2.0,1,Returning_Visitor,False,True
2.0,51.0,3.0,68.75,221,8701.142696919998,0.7569141,0.59279128,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,87,4403.382777,0.2941176,0.46209208,0.0,Dec,2,2.0,6,Returning_Visitor,False,False
5.0,96.75,,0.0,113,2151.097436,0.0,0.20689656,0.0,Nov,2,2.0,2,New_Visitor,False,False
2.0,54.5,,29.5,11,1055.75,0.0,1.06666668,0.0,Dec,2,2.0,1,New_Visitor,False,False
7.0,229.75,,0.0,33,760.6190476,0.0,0.44444444,0.0,Nov,2,2.0,3,New_Visitor,False,True
1.0,58.5,,0.0,11,1012.166667,0.0,1.66666668,0.0,Nov,2,2.0,1,Returning_Visitor,False,True
3.0,17.5,,0.0,15,810.3333333,0.0,0.82051284,0.0,Nov,2,2.0,3,Returning_Visitor,True,False
0.0,0.0,,139.75,141,4567.942696,0.2944942,0.8477532,0.0,Dec,2,5.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,14,502.9166667,0.0,0.85714284,0.0,Dec,1,1.0,2,Returning_Visitor,False,False
2.0,37.5,,0.0,3,45.25,0.0,0.8,0.0,Dec,4,1.0,3,Returning_Visitor,True,False
